ID,comp1,GroupContrib,importance
2260_286.2385_3.08,1.3336568900067276,wild type control_4,0.02360547107119954
4466_467.3139_5.76,1.3324488123320817,wild type control_4,0.023584088328145986
2131_441.1164_2.96,1.3310189350992627,Ctns gene knockout_4,-0.023558779775468313
1173_186.1128_2.01,1.3310119057856817,wild type control_4,0.02355865535796661
2279_385.2132_3.08,1.3306054609444422,wild type control_4,0.02355146136225916
4722_335.1525_6.23,1.3303621599786424,wild type control_4,0.02354715498184541
4013_643.2872_5.14,1.3288357684658434,wild type control_4,0.023520138144929797
5038_510.4375_6.85,1.326351708758044,wild type control_4,0.023476170764705567
4208_350.2676_5.37,1.326174426756481,wild type control_4,0.02347303290729209
2192_309.0977_3.0,1.3254368345193852,wild type control_4,0.023459977666213543
1788_366.1767_2.64,1.3254189536012901,Ctns gene knockout_4,-0.023459661177393978
1641_352.258_2.51,1.3252336952190649,wild type control_4,0.02345638213957317
2270_417.1561_3.09,1.3250142822307855,Ctns gene knockout_4,-0.02345249857177827
2171_407.1951_3.08,1.3234535053970071,wild type control_4,0.023424873121278653
811_157.0864_1.16,1.3225688214378797,wild type control_4,0.02340921438494188
2504_285.0765_3.3,1.321739135606381,Ctns gene knockout_4,-0.023394529104911927
537_242.1004_0.61,1.3203170541619587,wild type control_4,0.02336935853619314
629_150.0553_0.82,1.319928545273085,wild type control_4,0.02336248200340128
4753_457.3512_6.29,1.3194352807038519,wild type control_4,0.023353751315166003
988_129.0549_1.69,1.3191704068470547,wild type control_4,0.023349063098720684
5315_645.5081_7.67,1.3190477877982745,wild type control_4,0.023346892765083567
3538_288.2905_4.51,1.3188451128277436,wild type control_4,0.023343305456991377
2970_135.0807_3.81,1.3181635641128118,wild type control_4,0.023331242175502347
658_152.071_0.81,1.3179324161808905,wild type control_4,0.02332715090145651
1856_683.3853_2.71,1.3177511793828143,wild type control_4,0.02332394304490354
692_255.0845_0.89,1.3174771047016614,Ctns gene knockout_4,-0.02331909197563244
660_146.0603_0.81,1.3174708019717751,Ctns gene knockout_4,-0.023318980418522723
268_130.0501_0.31,1.3170679464044983,wild type control_4,0.023311849952275757
2816_359.15_3.63,1.316812977946206,wild type control_4,0.02330733705948348
3092_444.3694_3.93,1.31516039831255,wild type control_4,0.02327808671703976
2011_444.2815_2.85,1.3151338045483727,wild type control_4,0.023277616012516232
2336_420.2747_3.14,1.3144529217807788,wild type control_4,0.02326556451816731
5092_703.5769_6.92,1.3134569411015422,wild type control_4,0.023247935851238535
400_173.1653_0.48,1.313372897025352,wild type control_4,0.023246448287215074
4347_514.7064_5.56,1.3133009602327927,wild type control_4,0.02324517501978892
887_191.0918_1.39,1.3123597794742146,wild type control_4,0.02322851630094162
1566_301.0252_2.43,1.3119036039802532,wild type control_4,0.02322044208222256
1321_275.1397_2.22,1.3107029992691306,wild type control_4,0.02319919160918957
4496_346.2727_5.8,1.3100676725868956,Ctns gene knockout_4,-0.02318794644881089
2291_536.4434_3.1,1.3089863884839235,wild type control_4,0.023168807927648728
3883_424.3432_4.99,1.3083068594213179,wild type control_4,0.023156780393618372
3593_523.4117_4.63,1.3078965362587147,wild type control_4,0.0231495177523669
4683_163.1121_6.14,1.30755907168654,wild type control_4,0.023143544694187005
1954_328.1555_2.79,1.3061908403296052,wild type control_4,0.023119327261684804
1126_422.7192_1.98,1.3034305897888472,wild type control_4,0.02307047135670853
3255_390.2494_4.16,1.3020065951368527,Ctns gene knockout_4,-0.02304526692458279
3249_389.2178_4.16,1.3013852741815455,wild type control_4,0.023034269662883522
2301_362.1639_3.11,1.3013509878025575,Ctns gene knockout_4,-0.02303366280055379
2447_442.2065_3.27,1.3012215203015014,wild type control_4,0.023031371250625363
1341_284.2075_2.25,1.2999990278316897,wild type control_4,0.023009733368463063
2830_273.1704_3.6,1.2999673824579443,wild type control_4,0.023009173251419407
888_231.1709_1.22,1.2997246409740113,wild type control_4,0.02300487677372736
1071_780.3907_1.86,1.2993301570458877,wild type control_4,0.022997894483887185
3520_553.4222_4.51,1.2986268895531103,wild type control_4,0.022985446784197356
2151_445.2344_2.97,1.2974305709969678,wild type control_4,0.022964272175285152
2638_506.826_3.42,1.2957023652817428,wild type control_4,0.02293368326570765
2006_165.1278_2.71,1.2952615695239889,wild type control_4,0.022925881265368632
3914_485.6808_5.04,1.2940338455446876,wild type control_4,0.022904150786492113
1178_463.1587_2.02,1.292796884685984,wild type control_4,0.02288225681662241
5050_377.3061_6.85,1.2916843995871636,wild type control_4,0.022862566043820105
851_272.234_1.25,1.2904635934291802,wild type control_4,0.022840958009053627
607_243.1345_0.72,1.2904350255779173,Ctns gene knockout_4,-0.022840452363567444
5193_742.5767_7.24,1.2899987684583798,wild type control_4,0.022832730696254046
2261_512.9866_3.09,1.2898998271472033,wild type control_4,0.022830979454029586
548_228.051_0.61,1.289209225594707,wild type control_4,0.022818755939052585
4680_409.2935_6.15,1.2891141609120202,wild type control_4,0.022817073312408606
4219_521.3857_5.38,1.2889475233735137,wild type control_4,0.02281412385994893
4524_366.299_5.85,1.2882190369564293,wild type control_4,0.022801229790137496
1127_230.0431_1.94,1.287422851842757,Ctns gene knockout_4,-0.022787137466385457
904_281.1503_1.49,1.286900786321287,wild type control_4,0.022777897006821476
371_144.0658_0.42,1.2866466529567495,wild type control_4,0.02277339889502843
4039_381.1685_5.19,1.2857312616523928,wild type control_4,0.02275719664457276
2305_413.2083_3.11,1.2856662131920962,wild type control_4,0.022756045299306023
378_198.1242_0.42,1.2844219909057835,wild type control_4,0.02273402280356085
1506_166.1231_2.39,1.2836103809242987,wild type control_4,0.022719657462608022
863_339.1058_1.32,1.283113477310147,Ctns gene knockout_4,-0.022710862363975886
3533_335.2204_4.57,1.2823759177336334,wild type control_4,0.022697807700983376
3617_476.2788_4.67,1.2818819371956498,wild type control_4,0.022689064340238586
2535_567.0288_3.32,1.281608980894689,wild type control_4,0.022684233066082308
2509_307.0584_3.3,1.2814168231626029,Ctns gene knockout_4,-0.0226808319110927
92_151.6259_0.22,1.2811084411324913,wild type control_4,0.022675373608327408
2703_515.3358_3.52,1.279993550444256,wild type control_4,0.02265564025705401
1785_344.2076_2.63,1.2798948320749188,wild type control_4,0.022653892960857333
1582_172.1336_2.44,1.2794394324645022,wild type control_4,0.02264583247512815
4844_372.3483_6.47,1.276041295473582,wild type control_4,0.02258568610237201
1134_392.1923_2.0,1.2756738752287637,Ctns gene knockout_4,-0.022579182834533768
4100_704.4993_5.25,1.275005738739505,wild type control_4,0.02256735694686582
4515_510.3932_5.84,1.274682115942544,wild type control_4,0.02256162888545146
5482_655.4925_8.14,1.274050733653819,wild type control_4,0.022550453540081106
1131_209.0644_1.95,1.273711519345059,Ctns gene knockout_4,-0.022544449511899368
1275_597.3156_2.16,1.2733360452129316,wild type control_4,0.022537803691801014
408_186.1129_0.46,1.2725598700246505,wild type control_4,0.022524065539889202
3269_817.5844_4.17,1.271584705665346,wild type control_4,0.022506805317829302
951_453.1877_1.58,1.270801243780297,wild type control_4,0.022492938192782756
1327_243.1344_2.23,1.2706267995041518,wild type control_4,0.022489850562564716
3705_617.9378_4.79,1.2704116788558555,wild type control_4,0.02248604296836397
1706_197.0788_2.54,1.270007114216809,wild type control_4,0.022478882251874593
1417_141.0913_2.35,1.2696146781409827,wild type control_4,0.02247193620862717
1297_343.1372_2.18,1.2692233513871425,Ctns gene knockout_4,-0.022465009800166056
1206_219.1135_2.04,1.2687916859002546,wild type control_4,0.02245736940386959
188_337.1724_0.21,1.2687186774411048,wild type control_4,0.022456077168150394
1428_109.065_2.33,1.2683379485438622,wild type control_4,0.022449338339717705
433_339.156_0.48,1.2674782517774612,wild type control_4,0.022434121871898024
3216_346.1692_4.11,1.2674688384713424,Ctns gene knockout_4,-0.022433955258185805
4877_311.2589_6.55,1.2664443401592997,wild type control_4,0.022415821834627894
4355_344.2801_5.59,1.265794187125566,wild type control_4,0.022404314250672342
3417_409.2572_4.35,1.2654717391066481,wild type control_4,0.022398606982603948
4212_638.4596_5.37,1.2637390806237907,wild type control_4,0.022367939259893683
2337_345.0411_3.15,1.2632290038743481,Ctns gene knockout_4,-0.022358910999294362
3021_501.3523_3.87,1.2624910383782642,wild type control_4,0.02234584915160334
4226_638.9613_5.37,1.26184330216646,wild type control_4,0.022334384344932234
2514_552.3531_3.31,1.2616607198567515,wild type control_4,0.02233115267308153
457_127.0392_0.48,1.261393787366165,Ctns gene knockout_4,-0.022326428019213116
365_177.1026_0.43,1.2584315055885642,wild type control_4,0.022273996200107424
4963_333.241_6.6,1.2579638937516096,wild type control_4,0.022265719560311613
2155_269.1486_2.97,1.257841469795615,wild type control_4,0.02226355267977937
3741_278.1181_4.81,1.2567862058989843,Ctns gene knockout_4,-0.022244874711277084
1263_134.0602_1.97,1.2559159549469254,wild type control_4,0.02222947143639624
3789_219.1961_4.88,1.255243656605928,wild type control_4,0.022217571884751024
3627_415.3219_4.65,1.2544039217548297,wild type control_4,0.02220270873900221
471_319.1663_0.47,1.2529431587722537,wild type control_4,0.022176853514479733
3426_455.2988_4.39,1.2514063723654019,wild type control_4,0.022149652689933796
195_259.1406_0.25,1.2513171542017958,wild type control_4,0.0221480735455558
620_234.1243_0.74,1.2498025074507992,wild type control_4,0.022121264588670676
4231_305.2118_5.4,1.2494955118820306,wild type control_4,0.022115830826005142
2487_1031.5935_3.3,1.2491556904038112,wild type control_4,0.022109816051040464
2078_253.1792_2.94,1.2487734838107325,wild type control_4,0.022103051067674993
3170_249.0664_4.04,1.246790560665794,wild type control_4,0.022067953708462894
3285_304.1762_4.2,1.2466079290031775,wild type control_4,0.022064721163075184
2116_549.3218_2.98,1.2459266505087636,wild type control_4,0.022052662664437474
2083_269.1371_2.91,1.2456475377411182,wild type control_4,0.022047722422002092
3650_535.4117_4.71,1.2456420820604712,wild type control_4,0.02204762585750139
3362_177.055_4.31,1.2452344000775932,wild type control_4,0.022040409964624304
3980_315.1963_5.12,1.2440060981910483,wild type control_4,0.022018669256900457
3114_233.1179_3.96,1.2436468673852865,wild type control_4,0.022012310940562246
2823_380.2445_3.63,1.243525369897244,wild type control_4,0.022010160458334996
2223_519.1144_3.05,1.2434409965528277,Ctns gene knockout_4,-0.02200866706632711
3669_353.2696_4.87,1.2434317305971736,wild type control_4,0.02200850306068984
3097_373.275_3.85,1.2433658355703547,wild type control_4,0.02200733673135809
2899_449.3749_3.7,1.2426542763683275,wild type control_4,0.02199474227000543
1370_362.0855_2.28,1.242620863227535,wild type control_4,0.02199415086382421
1289_338.1817_2.18,1.241955995014785,Ctns gene knockout_4,-0.021982382824023393
3047_228.1502_3.89,1.2418839591351103,wild type control_4,0.02198110780277431
4969_325.2732_6.65,1.2409429663015294,wild type control_4,0.021964452410163402
4881_817.4669_6.54,1.2406469581788382,wild type control_4,0.02195921312318533
3610_313.2382_4.65,1.2404889629078946,wild type control_4,0.021956416637203373
2178_177.1489_3.0,1.2390582519769475,wild type control_4,0.02193109332822879
1116_270.1918_1.95,1.2390283328069196,wild type control_4,0.021930563764659735
835_267.1095_1.24,1.2361029591958972,wild type control_4,0.021878785213021095
4503_455.3355_5.82,1.2360076382154066,wild type control_4,0.021877098049955163
3037_613.2842_3.94,1.2353672954834878,wild type control_4,0.021865764106459483
2762_344.2805_3.54,1.2341737368019465,wild type control_4,0.021844638346798194
242_274.1039_0.3,1.2332520439200174,wild type control_4,0.02182832455962854
1915_393.2379_2.75,1.233190606495785,wild type control_4,0.021827237129007315
717_175.0869_0.93,1.2327041140703618,wild type control_4,0.021818626306418135
5252_810.6011_7.31,1.2325078505096245,wild type control_4,0.02181515247904917
4649_321.243_6.12,1.2315088681410264,wild type control_4,0.021797470682794615
3590_303.2902_4.64,1.2298880027016046,wild type control_4,0.021768781675504
773_293.1617_1.02,1.2291197355050694,wild type control_4,0.02175518349352882
235_315.1058_0.3,1.2287462728275784,wild type control_4,0.021748573275791605
5481_650.5373_8.12,1.2287370038281356,wild type control_4,0.021748409216279862
4418_487.3405_5.67,1.2286812041721527,wild type control_4,0.02174742157307496
279_182.0815_0.33,1.2276675570901718,wild type control_4,0.021729480214207172
3070_830.58_3.91,1.2275012525656888,wild type control_4,0.02172653665603182
4528_374.2912_5.83,1.2265416945114236,wild type control_4,0.02170955266257682
3982_262.2021_5.12,1.2251582620336072,wild type control_4,0.021685066173151576
2017_799.1073_2.87,1.2250982839185647,wild type control_4,0.021684004572023016
1113_238.1055_1.92,1.2244112055048024,wild type control_4,0.021671843415925644
733_254.1394_0.96,1.2237881526819667,wild type control_4,0.021660815500503406
513_233.1502_0.6,1.2235427386814064,wild type control_4,0.021656471719779816
196_309.1662_0.2,1.2226344978121446,wild type control_4,0.02164039603065341
928_207.1022_1.6,1.2219628361498305,wild type control_4,0.02162850774809873
4505_342.2648_5.84,1.2218086026319457,wild type control_4,0.021625777844424165
3938_409.2573_5.05,1.221147706986713,wild type control_4,0.02161408011830621
4244_272.2592_5.41,1.2211430644065864,wild type control_4,0.021613997945528717
2864_216.16_3.69,1.2198796488706487,wild type control_4,0.021591635732947694
984_228.1349_1.66,1.2192425167464078,wild type control_4,0.021580358616591907
2403_317.1868_3.2,1.2190945021173443,wild type control_4,0.021577738786056292
5009_342.3013_6.75,1.2190240060210176,wild type control_4,0.021576491018677032
801_179.1282_1.15,1.2181974841857015,wild type control_4,0.021561861740772452
4668_356.2806_6.16,1.2177946893458904,wild type control_4,0.021554732349389982
1164_413.1424_2.0,1.217585234105241,wild type control_4,0.02155102503181759
2890_257.1754_3.81,1.2174358375480105,Ctns gene knockout_4,-0.021548380741418564
3454_397.2573_4.42,1.2173874715095232,wild type control_4,0.021547524671817083
1345_182.1292_2.32,1.2159733126035905,Ctns gene knockout_4,-0.0215224943305095
666_192.0869_0.82,1.2153105959657111,wild type control_4,0.021510764373171086
1727_246.1341_2.62,1.214543253808596,wild type control_4,0.02149718256421616
519_210.074_0.57,1.2137589230509294,Ctns gene knockout_4,-0.021483300060290988
3703_339.2523_4.77,1.213370816563875,wild type control_4,0.02147643064993413
2987_329.127_3.82,1.2131690309673886,wild type control_4,0.021472859083591887
2492_286.0799_3.3,1.2129721351186085,Ctns gene knockout_4,-0.02146937406484588
3004_316.249_3.83,1.212755374250513,wild type control_4,0.02146553743906939
3726_484.3645_4.78,1.2126426953365692,wild type control_4,0.02146354304391171
1393_402.2343_2.3,1.2122551022446475,Ctns gene knockout_4,-0.021456682720550197
2926_424.3068_3.92,1.2119707791235577,wild type control_4,0.021451650255858528
1334_705.9211_2.25,1.2109988341054378,wild type control_4,0.02143444701551992
529_231.0852_0.58,1.210605703146291,wild type control_4,0.021427488672971045
1155_202.0843_1.98,1.2089307699117577,wild type control_4,0.021397842676080674
1873_244.1549_2.73,1.20796753099622,Ctns gene knockout_4,-0.021380793532087373
5151_310.3112_7.12,1.2075474438663079,wild type control_4,0.021373358070487895
3976_483.3457_5.1,1.2066109370370626,wild type control_4,0.021356782079293025
2609_502.3661_3.37,1.2065608857297252,wild type control_4,0.02135589618075624
744_188.071_1.07,1.2063996880371268,wild type control_4,0.021353043012525427
990_281.1002_1.64,1.2062952314223243,Ctns gene knockout_4,-0.02135119415048498
2079_335.0228_2.89,1.2054215755655908,Ctns gene knockout_4,-0.021335730609444672
2122_186.222_2.95,1.204474451988234,wild type control_4,0.021318966703845206
4280_330.3012_5.53,1.2042528361310978,wild type control_4,0.021315044145694198
792_265.1224_1.08,1.2039507702791237,wild type control_4,0.021309697638070082
740_237.1604_0.93,1.2038817092964529,wild type control_4,0.021308475271927186
1720_358.2822_2.57,1.2037333697490444,wild type control_4,0.021305849690399205
4609_439.247_5.99,1.2033840483752796,wild type control_4,0.021299666769106072
3404_281.2483_4.35,1.2031721670089144,wild type control_4,0.021295916509574003
4719_275.2013_6.23,1.202359172540361,Ctns gene knockout_4,-0.021281526663465694
1584_215.1395_2.44,1.202296878850637,wild type control_4,0.02128042407710955
2068_263.0297_2.9,1.202115748116411,wild type control_4,0.02127721809786638
676_254.1506_0.83,1.201222236991449,wild type control_4,0.021261403122387952
3260_727.4463_4.15,1.201155595734596,wild type control_4,0.021260223584927775
4128_395.2778_5.32,1.2001491705729601,wild type control_4,0.02124241005266446
215_149.1077_0.3,1.1995913768204751,Ctns gene knockout_4,-0.02123253721026651
4063_311.2225_5.14,1.1987330359034676,wild type control_4,0.02121734474072095
3142_277.184_3.99,1.1984176165507299,wild type control_4,0.02121176187869539
4358_550.4068_5.57,1.1984121026611996,wild type control_4,0.021211664283908624
1174_407.24_2.01,1.1964953743079514,wild type control_4,0.02117773855980899
1556_141.0913_2.42,1.1962735681643846,wild type control_4,0.021173812633624667
4787_356.2807_6.25,1.1958576673288166,wild type control_4,0.021166451268631876
2299_435.1901_3.11,1.195476694140067,wild type control_4,0.021159708116286383
4750_431.3531_6.28,1.1938135952630489,wild type control_4,0.02113027158525343
787_205.0976_1.07,1.1931874684444177,wild type control_4,0.021119189260695406
965_195.0995_1.69,1.192833656888084,Ctns gene knockout_4,-0.021112926864032308
900_155.0706_1.37,1.1922799174191228,Ctns gene knockout_4,-0.021103125781674854
3591_325.2734_4.61,1.19214094524954,wild type control_4,0.021100666000937116
2341_557.0132_3.15,1.191914216104082,wild type control_4,0.021096652938563873
4814_329.2485_6.41,1.1918012753437524,wild type control_4,0.0210946539087754
3207_424.3068_3.99,1.191798940591491,wild type control_4,0.021094612584108333
4786_339.254_6.23,1.1913061833712066,wild type control_4,0.021085890875852106
2284_492.1873_3.11,1.190030326630779,Ctns gene knockout_4,-0.021063308456338636
1763_207.1595_2.61,1.189439123849917,wild type control_4,0.02105284428054843
2082_445.2892_2.92,1.1883145002799702,wild type control_4,0.02103293865913614
2200_258.1705_3.0,1.1880630540896078,Ctns gene knockout_4,-0.021028488109810416
827_244.2028_1.07,1.1876832456881872,wild type control_4,0.021021765573977166
3346_319.2277_4.28,1.1874847008309848,wild type control_4,0.021018251368098467
709_301.1267_0.9,1.1870662479623026,wild type control_4,0.021010844832609205
3546_376.3069_4.56,1.1869898833249393,wild type control_4,0.021009493193179563
1829_264.1211_2.66,1.1856472218639609,Ctns gene knockout_4,-0.02098572834292983
4460_347.2205_5.79,1.1849016153275402,wild type control_4,0.02097253125029089
1705_219.0611_2.54,1.1842107830930124,wild type control_4,0.020960303652286193
1037_229.1052_1.78,1.183658617779126,wild type control_4,0.020950530432171533
4701_780.5539_6.3,1.1832129763832973,wild type control_4,0.020942642664968297
3581_632.4408_4.6,1.1832095483265368,wild type control_4,0.020942581989021363
3152_277.217_4.12,1.1811390026658888,wild type control_4,0.020905933728092886
5662_429.3738_8.66,1.1810518441129714,wild type control_4,0.020904391038428914
1479_315.0046_2.38,1.1802955042518337,wild type control_4,0.020891003968001837
3642_522.3766_4.67,1.1800144114953721,wild type control_4,0.020886028680144293
3306_811.4862_4.24,1.1800052123487113,wild type control_4,0.02088586585701339
4562_461.3638_5.91,1.179325793381679,wild type control_4,0.020873840271653555
2938_926.7215_3.84,1.179233282300088,wild type control_4,0.020872202843259025
1550_271.1912_2.42,1.1788995139728131,wild type control_4,0.02086629520790468
2448_845.4678_3.26,1.1786940339876444,wild type control_4,0.020862658251591584
1834_460.3126_2.69,1.1783265306147488,wild type control_4,0.020856153512402324
745_226.0692_0.96,1.178233083711474,Ctns gene knockout_4,-0.020854499520143538
1172_223.1546_2.01,1.177515485915883,wild type control_4,0.020841798176843392
285_268.1047_0.33,1.1773508875892023,wild type control_4,0.020838884818041782
526_311.1108_0.57,1.1769281033357029,wild type control_4,0.02083140161787229
748_266.1847_0.91,1.1764943423984568,wild type control_4,0.02082372413250653
5521_1170.7144_8.3,1.174984270785545,wild type control_4,0.0207969961546877
4748_466.3907_6.28,1.1746429802567044,wild type control_4,0.020790955377808888
994_298.1172_1.7,1.1729555944401797,wild type control_4,0.02076108897260648
3599_229.1441_4.62,1.1728620749504712,wild type control_4,0.020759433695581742
4277_327.2328_5.46,1.1727754864596225,wild type control_4,0.02075790109590701
493_238.1193_0.54,1.1708695537344194,wild type control_4,0.020724166452352467
4908_788.6153_6.61,1.1702690932114492,wild type control_4,0.020713538416303183
4025_277.1805_5.18,1.1697055207433449,wild type control_4,0.0207035632917475
3174_517.3318_4.0,1.1693180624458144,wild type control_4,0.02069670535422085
1504_329.1697_2.4,1.1686814895959823,wild type control_4,0.020685438136914796
3085_520.3648_3.92,1.1685002209744468,wild type control_4,0.0206822297170927
3234_490.3541_4.15,1.1680198039428624,wild type control_4,0.020673726427808816
4084_371.2591_5.24,1.165297759884843,wild type control_4,0.020625546770246528
230_150.0589_0.3,1.1640738226094043,wild type control_4,0.02060388331530184
2539_530.2794_3.3,1.1639694313138018,wild type control_4,0.0206020356093987
996_213.0739_1.58,1.1636975756764412,wild type control_4,0.020597223816776963
4583_350.3274_5.96,1.1625554592295448,wild type control_4,0.020577008574798935
707_188.0435_0.8,1.1625179448979588,wild type control_4,0.020576344578327545
185_381.0802_0.24,1.1621870012965783,Ctns gene knockout_4,-0.020570486940079565
4995_330.3011_6.75,1.1611303619185234,wild type control_4,0.020551784625819983
818_209.1388_1.15,1.1601607783914187,wild type control_4,0.020534623183419257
1955_449.1086_2.78,1.1599441839438513,Ctns gene knockout_4,-0.020530789503254182
685_248.0957_0.85,1.159916113221897,wild type control_4,0.020530292656861373
924_293.0637_1.49,1.1591754663814184,wild type control_4,0.020517183349889022
1659_281.1966_2.5,1.1589145725586876,wild type control_4,0.02051256557928305
4630_356.2807_6.21,1.158608810699137,wild type control_4,0.020507153653033964
1429_358.2445_2.33,1.1584736470986852,wild type control_4,0.020504761283239116
2494_310.1632_3.29,1.1579449321819664,Ctns gene knockout_4,-0.020495403130655017
2405_687.4345_3.2,1.1567691965603997,wild type control_4,0.02047459283573566
4074_568.4019_5.23,1.1557064642363613,wild type control_4,0.020455782677501193
271_215.1397_0.34,1.1556680781555044,wild type control_4,0.020455103251234966
2421_533.3269_3.3,1.1555972318862289,wild type control_4,0.0204538492858617
427_173.1289_0.47,1.154796910500761,wild type control_4,0.020439683750892484
1219_569.2931_2.02,1.1542532257147606,wild type control_4,0.020430060634494297
1119_238.1115_1.96,1.15413275453104,wild type control_4,0.020427928317656628
3086_281.1752_3.92,1.1540601523725638,wild type control_4,0.020426643273381406
455_180.0654_0.5,1.1538374290735613,wild type control_4,0.020422701113721842
4833_413.379_6.46,1.1536524761363098,wild type control_4,0.020419427482218463
2361_434.9498_3.16,1.1530194547730679,wild type control_4,0.020408223125543648
4820_834.6007_6.54,1.1527034749517031,wild type control_4,0.02040263034333092
163_177.0075_0.23,1.1519428320361285,wild type control_4,0.02038916710966591
734_158.0452_0.96,1.1517768214443895,Ctns gene knockout_4,-0.020386228754043736
2252_367.2104_3.14,1.1513225037571138,Ctns gene knockout_4,-0.020378187418146565
1787_348.185_2.65,1.1511695002058075,wild type control_4,0.020375479284644452
4677_404.3381_6.15,1.1507181791371293,wild type control_4,0.02036749098832151
